shift_start,date,weekday,shift,name,idle_time,active_time,discarded_time,num_orders_fulfilled,num_orders_discarded,overtime
0,10/22/2020,Thursday,morning,0morning1,18790,10010,0,25,0,0
0,10/22/2020,Thursday,morning,0morning5,18040,10760,0,32,0,0
0,10/22/2020,Thursday,morning,0morning4,17530,11270,0,31,0,0
0,10/22/2020,Thursday,morning,0morning2,21370,7430,0,19,0,0
0,10/22/2020,Thursday,morning,0morning3,23181,5770,0,14,0,151
0,10/22/2020,Thursday,morning,0morning6,15465,13540,0,38,0,205
